Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
1,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.1.3,Welcoming the Evolutionary and Institutional Economics Review,November 2004,Geoffrey M. Hodgson,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.1.5,Evolutionary Economics in the 21st Century: A Manifesto,November 2004,Yoshinori Shiozawa,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.1.49,Keynesian Economics—An Evolutionist Manifesto,November 2004,Masaaki Yoshida,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.1.57,Adam Smith and Competitive Equilibrium,November 2004,Ramesh Chandra,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.1.85,Bottleneck Monopolies and Network Externalities in Network Industries,November 2004,Takanori Ida,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.1.107,Management Model for Technological Change and Sustainable Growth,November 2004,Shungo Sakaki,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.1.127,"Population Thinking, Price’s Equation and the Analysis of Economic Evolution",November 2004,Esben Sloth Andersen,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.1.155,Why is Environmental Policy not Market-Based?,March 2005,Tosihiro Oka,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.1.177,Co-evolution of Accounting Rules and Creative Accounting Instruments—The Case of a Rulesbased Approach to Accounting Standard Setting,March 2005,Norio Sawabe,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.1.197,A Study on the Consistency between Empirical Studies and Growth Models with Demand Satiation and Structural Change,March 2005,Tatsuyoshi Matsumae,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.1.221,Some Comments on the Methodological Principles of Nelson and Winter’s Evolutionary Theory,March 2005,Patrick Eparvier,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.2.1,The Socio-economics of Institutions and Evolution,October 2005,Makoto Nishibe,Hiroyasu Uemura,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.2.7,The Nature of Institutional Economics,October 2005,Tony Lawson,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.2.21,Can Self-interest Explain Cooperation?,October 2005,Samuel Bowles,Herbert Gintis,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.2.43,"Coherence, Diversity, and the Evolution of Capitalisms—The Institutional Complementarity Hypothesis",October 2005,Robert Boyer,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.2.81,Rules and Knowledge,October 2005,Carlos M. Parra,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.2.113,Economics as an Evolutionary System—Psychological Development and Economic Behavior,October 2005,Bernard Lietaer,Stefan Brunnhuber,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,2,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.2.145,An Evolutionary Theory of Economic Interaction—Introduction to Socio- and Econo-Physics,March 2006,Yuji Aruka,Jürgen Mimkes,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,2,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.2.161,Intentions and Principles of Sociodynamics,March 2006,Wolfgang Weidlich,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,2,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.2.167,Real Estate Price Peaks—A Comparative Overview,March 2006,Bertrand M. Roehner,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,2,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.2.183,Re-examination of the Size Distribution of Firms,March 2006,Taisei Kaizoji,Hiroshi Iyetomi,Yuichi Ikeda,,,,,,,,Unknown,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,2,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.2.199,The Monetary Circuit —A “Mathematical Institutional” Interpretation,March 2006,Romar Correa,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,2,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.2.213,Characterizing Institutional and Heterodox Economics—A Reply to Tony Lawson,March 2006,Geoffrey M. Hodgson,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.3.3,Redefining Evolutionary Economics,June 2006,Makoto Nishibe,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.3.27,Evolutionary Linguistics and Evolutionary Economics,June 2006,Takashi Hashimoto,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.3.47,A Present Appreciation of Evolutionary Economics — A Historical Characterization of the Alternative Thoughts of Economics in the Light of Evolutionism,June 2006,Susumu Egashira,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.3.71,What Can Economics Learn from Post-Darwinist Developments in Biological Evolutionary Theory Represented by S. Kauffman and L. Margulis? — An Application Study in Asian Economic Systems,June 2006,Kenji Tominomori,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.3.89,Trust as a Governance Mechanism in Inter-Firm Relations — Conceptual Considerations,June 2006,Teemu Kautonen,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.3.109,Co-evolution of Firm Strategies and Institutional Setting in Firm-based Late Industrialization — The Case of the Japanese Commercial Aircraft Industry,June 2006,Seishi Kimura,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,2,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.3.141,"A New Construction of Ricardian Trade Theory—A Many-country, Many-commodity Case with Intermediate Goods and Choice of Production Techniques—",September 2007,Yoshinori Shiozawa,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,2,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.3.189,Evolutionary Reading of Max Weber’s Economic Sociology—A Reappraisal of ‘Marx-Weber Problem’,September 2007,Kiichiro Yagi,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,2,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.3.209,Deliberative Trade Policy,September 2007,Carsten Herrmann-Pillath,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,2,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.3.239,“S-shaped” curves in economic growth. A theoretical contribution and an application,September 2007,Gloria Jarne,Julio Sanchez-Choliz,Francisco Fatas-Villafranca,,,,,,,,Female,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,2,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.3.261,Why Most (but not all) Churches Hate Sex,September 2007,Guido Ortona,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,2,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.3.275,Myrdal’s Theory of Cumulative Causation,September 2007,Nanako Fujita,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,2,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.3.285,"Samuel Bowles, Microeconomics: Behavior, Institutions, and Evolution, Princeton University Press, 2004.",September 2007,Akinori Isogai,Hiroyasu Uemura,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
4,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.4.1,The Evolution of Institutions and Organizations,December 2007,Hiroyasu Uemura,Akinori Isogai,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
4,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.4.7,Evolutionary and Institutional Economics as the New Mainstream?,December 2007,Geoffrey M. Hodgson,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
4,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.4.27,Karl Marx after New Institutional Economics,December 2007,Ugo Pagano,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
4,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.4.55,Architecture-Based Comparative Advantage — A Design Information View of Manufacturing,December 2007,Takahiro Fujimoto,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
4,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.4.113,The Diversity of Capitalism and Heterogeneity of Firms—A Case Study of Japan during the Lost Decade,December 2007,Sébastien Lechevalier,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
4,1,Evolutionary and Institutional Economics Review,09 April 2015,https://link.springer.com/article/10.14441/eier.4.143,Econo-physics: A Perspective of Matching Two Sciences,December 2007,Yuri Yegorov,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
