Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
1,1,International Advances in Economic Research,,https://link.springer.com/article/10.1007/BF02295845,DFI components: Relationships to exchange rate changes,February 1995,Nell S. Gullett,Bob G. Figgins,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,International Advances in Economic Research,,https://link.springer.com/article/10.1007/BF02295846,Spectral analysis of secondary market mexican external debt prices,February 1995,Thomas J. Webster,Michael Szenberg,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,International Advances in Economic Research,,https://link.springer.com/article/10.1007/BF02295847,Testing for induced financial innovation in Canada,February 1995,Indra Hardeen,Robert W. Dimand,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,International Advances in Economic Research,,https://link.springer.com/article/10.1007/BF02295848,Long-run equilibrium between budget deficits and long-term interest rates,February 1995,Harjit K. Arora,Pami Dua,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,International Advances in Economic Research,,https://link.springer.com/article/10.1007/BF02295849,"Spatial competition with asymmetric, non-uniform distributions of consumers",February 1995,Ma Aurora Garcia Gallego,Nikolaos Georgantzis,Vicente Orts Rios,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,International Advances in Economic Research,,https://link.springer.com/article/10.1007/BF02295850,Consumers and the dairy growth hormone: Opportunity and controversy,February 1995,Marshall Martin,Jean Riepe,Richard Widdows,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,International Advances in Economic Research,,https://link.springer.com/article/10.1007/BF02295851,An examination of financial impacts of SFAS No. 106,February 1995,Zabihollah Rezaee,Robert D. Hayes,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,International Advances in Economic Research,,https://link.springer.com/article/10.1007/BF02295852,"Time allocation during higher education: A study of Brazilian, French, and Spanish students",February 1995,Gerard Lassibille,Lucia Navarro Gomez,Jean-Jacques Paul,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,International Advances in Economic Research,,https://link.springer.com/article/10.1007/BF02295853,The economics term paper as an effective teaching tool: Another approach,February 1995,William J. Zahka,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,International Advances in Economic Research,,https://link.springer.com/article/10.1007/BF02295854,"Teaching accountants to learn and ""building blocks"" for accounting education",February 1995,G. Richard French,Manuel A. Tipgos,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
