Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
1,1,SERIEs,20 March 2010,https://link.springer.com/article/10.1007/s13209-010-0022-7,Editorial,March 2010,Víctor Aguirregabiria,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,SERIEs,19 February 2010,https://link.springer.com/article/10.1007/s13209-009-0014-7,The econometrics of DSGE models,March 2010,Jesús Fernández-Villaverde,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,SERIEs,23 February 2010,https://link.springer.com/article/10.1007/s13209-010-0020-9,DSGE models and their use at the ECB,March 2010,Frank Smets,Kai Christoffel,Massimo Rostagno,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,SERIEs,19 February 2010,https://link.springer.com/article/10.1007/s13209-009-0015-6,Spain in the Euro: a general equilibrium analysis,March 2010,Javier Andrés,Samuel Hurtado,Carlos Thomas,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,SERIEs,19 February 2010,https://link.springer.com/article/10.1007/s13209-009-0016-5,"Comment on “Spain in the Euro: A General Equilibrium Analysis” by Andrés, Hurtado, Ortega and Thomas",March 2010,Jesús Vázquez,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,SERIEs,19 February 2010,https://link.springer.com/article/10.1007/s13209-009-0010-y,The drivers of housing cycles in Spain,March 2010,Oriol Aspachs-Bracons,Pau Rabanal,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,SERIEs,19 February 2010,https://link.springer.com/article/10.1007/s13209-010-0019-2,Comments on “The drivers of housing cycles in Spain” by Oriol Aspachs-Bracons and Pau Rabanal,March 2010,Stefano Neri,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,SERIEs,19 February 2010,https://link.springer.com/article/10.1007/s13209-009-0013-8,A rational expectations model for simulation and policy evaluation of the Spanish economy,March 2010,J. E. Boscá,A. Díaz,L. Puch,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,SERIEs,19 February 2010,https://link.springer.com/article/10.1007/s13209-009-0017-4,Discussion of the paper “A rational expectations model for simulation and policy evaluation of the Spanish economy”,March 2010,Javier J. Pérez,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,SERIEs,23 February 2010,https://link.springer.com/article/10.1007/s13209-009-0011-x,MEDEA: a DSGE model for the Spanish economy,March 2010,Pablo Burriel,Jesús Fernández-Villaverde,Juan F. Rubio-Ramírez,,,,,,,,Male,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,SERIEs,19 February 2010,https://link.springer.com/article/10.1007/s13209-009-0012-9,Commentary on MEDEA: A DSGE model for the Spanish economy,March 2010,Filippo Ferroni,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,SERIEs,14 January 2010,https://link.springer.com/article/10.1007/s13209-009-0008-5,Informal care and labour force participation among middle-aged women in Spain,March 2011,David Casado-Marín,Pilar García-Gómez,Ángel López-Nicolás,,,,,,,,Male,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,SERIEs,26 May 2010,https://link.springer.com/article/10.1007/s13209-010-0027-2,On the optimal allocation of students when peer effects are at work: tracking vs. mixing,March 2011,Marisa Hidalgo-Hidalgo,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,SERIEs,30 April 2010,https://link.springer.com/article/10.1007/s13209-010-0025-4,Portfolio choice and the effects of liquidity,March 2011,Ana González,Gonzalo Rubio,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,SERIEs,12 October 2010,https://link.springer.com/article/10.1007/s13209-010-0032-5,"Innovation, loyalty and generic competition in pharmaceutical markets",March 2011,Fernando Antoñanzas,Carmelo Juárez-Castelló,Roberto Rodríguez-Ibeas,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,SERIEs,21 January 2010,https://link.springer.com/article/10.1007/s13209-010-0018-3,Short-term monitoring of the Spanish government balance,March 2011,Teresa Leal,Diego J. Pedregal,Javier J. Pérez,,,,,,,,Female,Male,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,SERIEs,18 February 2010,https://link.springer.com/article/10.1007/s13209-009-0003-x,Agency problems with non-smooth decision profiles: the case of monopoly under product quality,March 2011,X. Ruiz del Portal,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
