Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
1,1,International Tax and Public Finance,,https://link.springer.com/article/10.1007/BF00874086,When are origin and destination regimes equivalent?,February 1994,Ben Lockwood,David De Meza,Gareth D. Myles,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,International Tax and Public Finance,,https://link.springer.com/article/10.1007/BF00874087,Analyzing the standard deduction as a presumptive tax,February 1994,Joel Slemrod,Shlomo Yitzhaki,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,International Tax and Public Finance,,https://link.springer.com/article/10.1007/BF00874088,Efficiency and equity consequences of decentralized government: An application to Spain,February 1994,Timothy J. Goodspeed,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,International Tax and Public Finance,,https://link.springer.com/article/10.1007/BF00874089,From the global income tax to the dual income tax: Recent tax reforms in the Nordic countries,February 1994,Peter Birch Sørensen,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,International Tax and Public Finance,,https://link.springer.com/article/10.1007/BF00874090,The incentive to locate a multinational firm: The effect of tax reforms in the United Kingdom,February 1994,Chris Higson,Jamie Elliott,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,International Tax and Public Finance,,https://link.springer.com/article/10.1007/BF00872491,Time inconsistency as a rationale for public unemployment insurance,October 1994,Robin Boadway,Nicolas Marceau,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,International Tax and Public Finance,,https://link.springer.com/article/10.1007/BF00872492,Capital taxation and accumulation in a growing world economy with deficit finance,October 1994,Shuanglin Lin,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,International Tax and Public Finance,,https://link.springer.com/article/10.1007/BF00872493,Reforming public finances in economies in transition,October 1994,Vito Tanzi,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,International Tax and Public Finance,,https://link.springer.com/article/10.1007/BF00872494,Introduction,October 1994,Richard M. Bird,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,International Tax and Public Finance,,https://link.springer.com/article/10.1007/BF00872495,The current state and future directions of public finance,October 1994,Pierre Pestieau,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,International Tax and Public Finance,,https://link.springer.com/article/10.1007/BF00872496,The longer view,October 1994,Richard A. Musgrave,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
