Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
1,1,IZA Journal of Labor & Development,31 December 2012,https://link.springer.com/article/10.1186/2193-9020-1-9,The Ukrainian longitudinal monitoring survey: towards a better understanding of labor markets in transition,December 2012,Hartmut Lehmann,Alexander Muravyev,Klaus F Zimmermann,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,IZA Journal of Labor & Development,31 December 2012,https://link.springer.com/article/10.1186/2193-9020-1-8,Remittances and labor supply in post-conflict Tajikistan,December 2012,Patricia Justino,Olga N Shemyakina,,,,,,,,,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,IZA Journal of Labor & Development,31 December 2012,https://link.springer.com/article/10.1186/2193-9020-1-7,Gender wage gap dynamics in a changing Ukraine,December 2012,Norberto Pignatti,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,IZA Journal of Labor & Development,31 December 2012,https://link.springer.com/article/10.1186/2193-9020-1-6,Does more unemployment cause more fear of unemployment?,December 2012,Vladimir Gimpelson,Aleksey Oshchepkov,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,IZA Journal of Labor & Development,28 December 2012,https://link.springer.com/article/10.1186/2193-9020-1-5,Risk attitudes and informal employment in a developing economy,December 2012,John Bennett,Matthew Gould,Matthew D Rablen,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,IZA Journal of Labor & Development,27 December 2012,https://link.springer.com/article/10.1186/2193-9020-1-4,Regional earning disparities and the speed of transition: evidence from Poland 1994–1997,December 2012,Fiona Burke,Patrick Paul Walsh,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,IZA Journal of Labor & Development,29 November 2012,https://link.springer.com/article/10.1186/2193-9020-1-3,Preferences and skills of Indian public sector teachers,December 2012,Sonja Fagernäs,Panu Pelkonen,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,IZA Journal of Labor & Development,06 November 2012,https://link.springer.com/article/10.1186/2193-9020-1-2,Industrial decline and labor reallocation in a transforming economy: Romania in early transition,December 2012,John S Earle,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,IZA Journal of Labor & Development,09 October 2012,https://link.springer.com/article/10.1186/2193-9020-1-1,Editorial: IZA Journal of Labor and Development,December 2012,David Lam,Hartmut Lehmann,Klaus F Zimmermann,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of Labor & Development,30 December 2013,https://link.springer.com/article/10.1186/2193-9020-2-14,Education and allocation of skills in Tunisia: evidence from an education reform,December 2013,Tuomas Pekkarinen,Miquel Pellicer,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of Labor & Development,23 December 2013,https://link.springer.com/article/10.1186/2193-9020-2-13,"Do parents drink their children’s welfare? Intra-household allocation of time between market labour, domestic work and child care in Russia",December 2013,Gianna Claudia Giannelli,Lucia Mangiavacchi,Luca Piccoli,,,,,,,,Female,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of Labor & Development,09 December 2013,https://link.springer.com/article/10.1186/2193-9020-2-12,Jobs and kids: female employment and fertility in China,December 2013,Hai Fang,Karen N Eggleston,Richard J Zeckhauser,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of Labor & Development,25 November 2013,https://link.springer.com/article/10.1186/2193-9020-2-11,"Industry-wide work rules and productivity: evidence from Argentine union contract
data",December 2013,Carlos Lamarche,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of Labor & Development,25 November 2013,https://link.springer.com/article/10.1186/2193-9020-2-10,"What happened to real earnings in Egypt, 2008 to 2009?",December 2013,Paul Cichello,Hala Abou-Ali,Daniela Marotta,,,,,,,,Male,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of Labor & Development,22 November 2013,https://link.springer.com/article/10.1186/2193-9020-2-9,How unemployment insurance savings accounts affect employment duration: evidence from Chile,December 2013,Paula Nagler,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of Labor & Development,07 November 2013,https://link.springer.com/article/10.1186/2193-9020-2-8,The Egypt labor market panel survey: introducing the 2012 round,December 2013,Ragui Assaad,Caroline Krafft,,,,,,,,,Unknown,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of Labor & Development,15 August 2013,https://link.springer.com/article/10.1186/2193-9020-2-7,Inequality of opportunities in the labor market: evidence from life in transition surveys in Europe and Central Asia,December 2013,Ana Abras,Alejandro Hoyos,Sailesh Tiwari,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of Labor & Development,29 July 2013,https://link.springer.com/article/10.1186/2193-9020-2-6,The determinants of United Kingdom student visa demand from developing countries,December 2013,Farai Jena,Barry Reilly,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of Labor & Development,28 June 2013,https://link.springer.com/article/10.1186/2193-9020-2-5,Gender differences in earnings and labor supply in early career: evidence from Kosovo’s school-to-work transition survey,December 2013,Francesco Pastore,Sarosh Sattar,Erwin R Tiongson,,,,,,,,Male,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
