Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
1,1,Networks and Spatial Economics,,https://link.springer.com/article/10.1023/A:1011514226782,The Special Issue on Traffic Flow Theory,March 2001,H. Michael Zhang,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Networks and Spatial Economics,,https://link.springer.com/article/10.1023/A:1011539112438,New Perspectives on Continuum Traffic Flow Models,March 2001,H.M. Zhang,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Networks and Spatial Economics,,https://link.springer.com/article/10.1023/A:1011577010852,Complexity of Synchronized Flow and Related Problems for Basic Assumptions of Traffic Flow Theories,March 2001,Boris S. Kerner,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Networks and Spatial Economics,,https://link.springer.com/article/10.1023/A:1011529127691,A Simple Traffic Analysis Procedure,March 2001,Carlos F. Daganzo,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Networks and Spatial Economics,,https://link.springer.com/article/10.1023/A:1011581111761,Probabilistic Description of Traffic Flow,March 2001,R. Mahnke,J. Kaupuzżs,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Networks and Spatial Economics,,https://link.springer.com/article/10.1023/A:1011533228599,Platoon-Based Multiclass Modeling of Multilane Traffic Flow,March 2001,Serge P. Hoogendoorn,Piet H.L. Bovy,,,,,,,,,Male,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Networks and Spatial Economics,,https://link.springer.com/article/10.1023/A:1011585212670,The Mathematical Theory of an Enhanced Nonequilibrium Traffic Flow Model,March 2001,T. Li,H. M. Zhang,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Networks and Spatial Economics,,https://link.springer.com/article/10.1023/A:1011537329508,The Importance of Traffic Flow Modeling for Motorway Traffic Control,March 2001,A. Kotsialos,M. Papageorgiou,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Networks and Spatial Economics,,https://link.springer.com/article/10.1023/A:1011589313578,Implementation and Field Testing of Characteristics-Based Intersection Queue Estimation Model,March 2001,Ping Yi,Clara Xin,Qiang Zhao,,,,,,,,,Female,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,Networks and Spatial Economics,,https://link.springer.com/article/10.1023/A:1014559729042,Introduction,March 2002,Jean-Claude Thill,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
