Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
1,1,Journal of Economic Interaction and Coordination,11 May 2006,https://link.springer.com/article/10.1007/s11403-006-0007-6,Welcome to JEIC,May 2006,Akira Namatame,Thomas Lux,Robert Axtell,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Economic Interaction and Coordination,06 May 2006,https://link.springer.com/article/10.1007/s11403-006-0001-z,Aggregation of Heterogeneous Interacting Agents: The Variant Representative Agent Framework,May 2006,M. Gallegati,A. Palestrini,E. Scalas,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Economic Interaction and Coordination,09 May 2006,https://link.springer.com/article/10.1007/s11403-006-0006-7,Determinants of Economic Interaction: Behavior or Structure,May 2006,Shyam Sunder,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Economic Interaction and Coordination,06 May 2006,https://link.springer.com/article/10.1007/s11403-006-0002-y,The Microfoundations of the Keynesian Multiplier Process,May 2006,Peter Howitt,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Economic Interaction and Coordination,10 May 2006,https://link.springer.com/article/10.1007/s11403-006-0003-x,Stock Prices and the Real Economy: Power Law versus Exponential Distributions,May 2006,Masanao Aoki,Hiroshi Yoshikawa,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Economic Interaction and Coordination,06 May 2006,https://link.springer.com/article/10.1007/s11403-006-0004-9,White Flight or Flight from Poverty?,May 2006,Charles Jego,Bertrand M. Roehner,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Economic Interaction and Coordination,12 May 2006,https://link.springer.com/article/10.1007/s11403-006-0005-8,Heterogeneity in Economics,May 2006,Alan Kirman,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Journal of Economic Interaction and Coordination,21 October 2006,https://link.springer.com/article/10.1007/s11403-006-0015-6,Developments in experimental and agent-based computational economics (ACE): overview,November 2006,Sheri M. Markose,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Journal of Economic Interaction and Coordination,12 October 2006,https://link.springer.com/article/10.1007/s11403-006-0012-9,Multi-unit auction format design,November 2006,Atakelty Hailu,Sophie Thoyer,,,,,,,,,Unknown,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Journal of Economic Interaction and Coordination,21 October 2006,https://link.springer.com/article/10.1007/s11403-006-0009-4,Can boundedly rational sellers learn to play Nash?,November 2006,Roger Waldeck,Eric Darmon,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Journal of Economic Interaction and Coordination,07 September 2006,https://link.springer.com/article/10.1007/s11403-006-0014-7,Evolving densities in continuous strategy games through particle simulations,November 2006,Julide Yazar,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
