Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
1,1,Journal of Risk and Uncertainty,,https://link.springer.com/article/10.1007/BF00055563,Editors' note,March 1988,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Risk and Uncertainty,,https://link.springer.com/article/10.1007/BF00055564,Status quo bias in decision making,March 1988,William Samuelson,Richard Zeckhauser,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Risk and Uncertainty,,https://link.springer.com/article/10.1007/BF00055565,Theory and individual behavior of first-price auctions,March 1988,James C. Cox,Vernon L. Smith,James M. Walker,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Risk and Uncertainty,,https://link.springer.com/article/10.1007/BF00055566,Risk aversion in bargaining: An experimental study,March 1988,J. Keith Murnighan,Alvin E. Roth,Francoise Schoumaker,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Risk and Uncertainty,,https://link.springer.com/article/10.1007/BF00055567,The law of large numbers and the attractiveness of compound gambles,March 1988,Chew S. H.,Larry G. Epstein,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Journal of Risk and Uncertainty,,https://link.springer.com/article/10.1007/BF00056165,Editor's introduction,June 1988,W. Kip Viscusi,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Journal of Risk and Uncertainty,,https://link.springer.com/article/10.1007/BF00056166,Measuring values: A conceptual framework for interpreting transactions with special reference to contingent valuation of visibility,June 1988,Baruch Fischhoff,Lita Furby,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Journal of Risk and Uncertainty,,https://link.springer.com/article/10.1007/BF00056167,The marginal value of job safety: A contingent valuation study,June 1988,Shelby Gerking,Menno De Haan,William Schulze,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Journal of Risk and Uncertainty,,https://link.springer.com/article/10.1007/BF00056168,Consumer processing of hazard warning information,June 1988,Wesley A. Magat,W. Kip Viscusi,Joel Huber,,,,,,,,Male,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Journal of Risk and Uncertainty,,https://link.springer.com/article/10.1007/BF00056169,Learning about radon's risk,June 1988,V. Kerry Smith,William H. Desvousges,F. Reed Johnson,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
