Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
41,1,Business Economics,01 January 2006,https://link.springer.com/article/10.2145/20060101,Potential Growth of the U.S. Economy: Will the Productivity Resurgence Continue?,January 2006,Dale W Jorgenson,Mun S Ho,Kevin J Stiroh,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41,1,Business Economics,01 January 2006,https://link.springer.com/article/10.2145/20060102,Information Technology and the Data Jungle,January 2006,Rosemary D Marcuss,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41,1,Business Economics,01 January 2006,https://link.springer.com/article/10.2145/20060103,Saving for Retirement: Understanding the Importance of Heterogeneity,January 2006,Andrew A Samwick,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41,1,Business Economics,01 January 2006,https://link.springer.com/article/10.2145/20060104,India and the Global Economy,January 2006,Beth Anne Wilson,Geoffrey N Keim,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41,1,Business Economics,01 January 2006,https://link.springer.com/article/10.2145/20060105,Using Neural Nets to Forecast the Unemployment Rate,January 2006,Rolando F Peláez,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41,1,Business Economics,01 January 2006,https://link.springer.com/article/10.2145/20060106,A Chain-Type Price Index for New Business Jet Aircraft,January 2006,Dong W Cho,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41,1,Business Economics,01 January 2006,https://link.springer.com/article/10.2145/20060107,Regulatory Reform and the U.S. Manufacturing Sector,January 2006,Thomas A Hemphill,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41,1,Business Economics,01 January 2006,https://link.springer.com/article/10.2145/20060108,Housing Costs in the CPI: What Are We Measuring?,January 2006,Joseph G Carson,David S Johnson,Charles Steindel,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41,2,Business Economics,01 April 2006,https://link.springer.com/article/10.2145/20060201,Enhancing Fed Credibility,April 2006,Janet L Yellen,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41,2,Business Economics,01 April 2006,https://link.springer.com/article/10.2145/20060202,Financing Retirement: The Private Sector,April 2006,David A Wise,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41,2,Business Economics,01 April 2006,https://link.springer.com/article/10.2145/20060203,Improving Incentives in Health Care Spending,April 2006,Katherine Baicker,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41,2,Business Economics,01 April 2006,https://link.springer.com/article/10.2145/20060204,Subjective Probability Forecasts for Recessions,April 2006,Kajal Lahiri,J George Wang,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41,2,Business Economics,01 April 2006,https://link.springer.com/article/10.2145/20060205,The Unemployment Effects of Proposed Changes in Social Security's “Normal Retirement Age”,April 2006,Franklin A Michello,William F Ford,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41,2,Business Economics,01 April 2006,https://link.springer.com/article/10.2145/20060206,Whose Capital is It? Putting Owners Back in Control,April 2006,John Bogle,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41,2,Business Economics,01 April 2006,https://link.springer.com/article/10.2145/20060207,BJK Research LLC,April 2006,Bruce Kratofil,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41,2,Business Economics,01 April 2006,https://link.springer.com/article/10.2145/20060208,Employment Dynamics: BLS and Census Bureau Use Administrative Records to Provide New Data,April 2006,Robert P Parker,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41,2,Business Economics,01 April 2006,https://link.springer.com/article/10.2145/20060209,The U.S. Market for Power Lawn and Garden Equipment,April 2006,Michael A Deneen,Andrew C Gross,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
