Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
18,1,Journal of Social and Economic Development,06 August 2016,https://link.springer.com/article/10.1007/s40847-016-0024-9,Voluntarism and civil society in the neoliberal era: a study on the palliative care movement in Kerala,October 2016,R. Santhosh,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,1,Journal of Social and Economic Development,02 April 2016,https://link.springer.com/article/10.1007/s40847-016-0021-z,"MGNREGS, distress migration and livelihood conditions: a study in Odisha",October 2016,Jajati Keshari Parida,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,1,Journal of Social and Economic Development,10 September 2016,https://link.springer.com/article/10.1007/s40847-016-0026-7,A dynamic economic model of soil conservation and drought tolerance involving genetically modified crops,October 2016,Amrita Chatterjee,Arpita Ghose,,,,,,,,,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,1,Journal of Social and Economic Development,17 August 2016,https://link.springer.com/article/10.1007/s40847-016-0028-5,"Institutions, regulatory framework and labour market outcomes in Nigeria",October 2016,Abiodun O. Folawewo,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,1,Journal of Social and Economic Development,26 August 2016,https://link.springer.com/article/10.1007/s40847-016-0025-8,Youth in India: challenges of employment and inclusion,October 2016,Rajendra P. Mamgain,Shivakar Tiwari,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,1,Journal of Social and Economic Development,11 July 2016,https://link.springer.com/article/10.1007/s40847-016-0023-x,Economic and environmental effects of trade liberalization in Malaysia,October 2016,Saeed Solaymani,Mehdi Shokrinia,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,1,Journal of Social and Economic Development,04 June 2016,https://link.springer.com/article/10.1007/s40847-016-0022-y,Regional disparity in Uttar Pradesh and Bihar: a disaggregated level analysis,October 2016,Reena Kumari,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,1,Journal of Social and Economic Development,26 August 2016,https://link.springer.com/article/10.1007/s40847-016-0029-4,Education and earning linkages of regular and casual workers in India: a quantile regression approach,October 2016,Anuneeta Mitra,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,1,Journal of Social and Economic Development,19 August 2016,https://link.springer.com/article/10.1007/s40847-016-0027-6,Utilization of prenatal-care in India: an evidence from IDHS,October 2016,Rana Ejaz Ali Khan,Muhammad Ali Raza,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,1,Journal of Social and Economic Development,09 September 2016,https://link.springer.com/article/10.1007/s40847-016-0030-y,Regionalism versus centralism: an analysis of failure of regional planning in Iran,October 2016,Ali Shakoori,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
