Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
1,1,"Journal of Economics, Race, and Policy",18 June 2018,https://link.springer.com/article/10.1007/s41996-018-0003-y,"Journal of Economics, Race, and Policy",July 2018,William Darity Jr,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,"Journal of Economics, Race, and Policy",18 June 2018,https://link.springer.com/article/10.1007/s41996-018-0006-8,Introduction by the Editor-in-Chief,July 2018,Gary A. Hoover,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,"Journal of Economics, Race, and Policy",23 May 2018,https://link.springer.com/article/10.1007/s41996-018-0002-z,Empirically Examining the Individual-Level Determinants of Job Searching Outcomes: a Non-linear Analysis under the Case of Chile,July 2018,Ruohan Wu,Yuexing Lan,Xueyu Cheng,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,"Journal of Economics, Race, and Policy",02 July 2018,https://link.springer.com/article/10.1007/s41996-018-0007-7,Racial Earnings Disparities with Endogenous Labor Market Participation,July 2018,Bidisha Lahiri,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,"Journal of Economics, Race, and Policy",18 July 2018,https://link.springer.com/article/10.1007/s41996-018-0005-9,"Identity, Patronage, and Redistribution: Economic Inequality in Bolivia under Evo Morales",July 2018,Daniel L. Hicks,Beatriz Maldonado,Alejandra Goytia Rios,,,,,,,,Male,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,"Journal of Economics, Race, and Policy",01 June 2018,https://link.springer.com/article/10.1007/s41996-018-0001-0,Dousing the Burning House,July 2018,Denzel Caldwell,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,"Journal of Economics, Race, and Policy",08 August 2018,https://link.springer.com/article/10.1007/s41996-018-0013-9,Introduction to the Special Issue: The Effects of the 2007-2009 Financial Crisis and Great Recession Across Racial and Ethnic Groups,September 2018,Daniel C. Giedeman,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,"Journal of Economics, Race, and Policy",18 September 2018,https://link.springer.com/article/10.1007/s41996-018-0018-4,"Racial Disparities, Homeownership, and Mortgage Lending in the Post-Great Recession Period: the Case of the Minneapolis-St. Paul Metropolitan Area",September 2018,Samuel L. Myers Jr,Won Fy Lee,,,,,,,,,Male,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,"Journal of Economics, Race, and Policy",06 August 2018,https://link.springer.com/article/10.1007/s41996-018-0008-6,Return to the Homeland? The Impact of the Great Recession on Employment Outcomes and Labor Mobility for Native Americans,September 2018,Donna Feir,Rob Gillezeau,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,"Journal of Economics, Race, and Policy",07 August 2018,https://link.springer.com/article/10.1007/s41996-018-0012-x,"Race, Unemployment, and Mental Health in the USA: What Can We Infer About the Psychological Cost of the Great Recession Across Racial Groups?",September 2018,Timothy M. Diette,Arthur H. Goldsmith,William Darity Jr,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
