Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
1,1,IZA Journal of European Labor Studies,31 December 2012,https://link.springer.com/article/10.1186/2193-9012-1-9,More alike than different: the Spanish and Irish labour markets before and after the crisis,December 2012,Pablo Agnese,Pablo F Salvador,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,IZA Journal of European Labor Studies,31 December 2012,https://link.springer.com/article/10.1186/2193-9012-1-8,Wage and occupational assimilation by skill level: migration policy lessons from Spain,December 2012,Núria Rodríguez-Planas,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,IZA Journal of European Labor Studies,31 December 2012,https://link.springer.com/article/10.1186/2193-9012-1-7,"Primum vivere . . . industrial change, job destruction and the geographical distribution of unemployment",December 2012,Francesco Pastore,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,IZA Journal of European Labor Studies,28 December 2012,https://link.springer.com/article/10.1186/2193-9012-1-6,Why is there a gender earnings gap in self-employment? A decomposition analysis with German data,December 2012,Daniel SJ Lechmann,Claus Schnabel,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,IZA Journal of European Labor Studies,27 December 2012,https://link.springer.com/article/10.1186/2193-9012-1-5,Anonymous job applications in Europe,December 2012,Annabelle Krause,Ulf Rinne,Klaus F Zimmermann,,,,,,,,Female,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,IZA Journal of European Labor Studies,18 December 2012,https://link.springer.com/article/10.1186/2193-9012-1-4,Reforming an insider-outsider labor market: the Spanish experience,December 2012,Samuel Bentolila,Juan J Dolado,Juan F Jimeno,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,IZA Journal of European Labor Studies,29 November 2012,https://link.springer.com/article/10.1186/2193-9012-1-3,The German labor market after the Great Recession: successful reforms and future challenges,December 2012,Marco Caliendo,Jens Hogenacker,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,IZA Journal of European Labor Studies,09 October 2012,https://link.springer.com/article/10.1186/2193-9012-1-2,The future of retirement and the pension system: How the public’s expectations vary over time and across socio-economic groups,December 2012,Luc Bissonnette,Arthur van Soest,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,IZA Journal of European Labor Studies,09 October 2012,https://link.springer.com/article/10.1186/2193-9012-1-1,Editorial: IZA Journal of European Labor Studies,December 2012,Alan Barrett,Sara de la Rica,Klaus F Zimmermann,,,,,,,,Male,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,24 December 2013,https://link.springer.com/article/10.1186/2193-9012-2-24,"Higher education and economic innovation, a comparison of European countries",December 2013,Cecile Hoareau,Jo Ritzen,Gabriele Marconi,,,,,,,,Female,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,23 December 2013,https://link.springer.com/article/10.1186/2193-9012-2-23,Using the EU-SILC to model the impact of the economic crisis on inequality,December 2013,Cathal O’Donoghue,Jason Loughrey,Karyn Morrissey,,,,,,,,Male,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,18 December 2013,https://link.springer.com/article/10.1186/2193-9012-2-22,How do the unemployed search for a job? – Evidence from the EU Labour Force Survey,December 2013,Ronald Bachmann,Daniel Baumgarten,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,18 December 2013,https://link.springer.com/article/10.1186/2193-9012-2-21,"To work, to retire – or both? Labor market activity after 60",December 2013,Mona Larsen,Peder J Pedersen,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,16 December 2013,https://link.springer.com/article/10.1186/2193-9012-2-20,Reforming labor markets: reflections of an economist who (unexpectedly) became the Italian Minister of Labor,December 2013,Elsa Fornero,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,16 December 2013,https://link.springer.com/article/10.1186/2193-9012-2-19,Full employment: a distant dream for Europe,December 2013,Indermit Gill,Johannes Koettl,Truman Packard,,,,,,,,Unknown,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,25 November 2013,https://link.springer.com/article/10.1186/2193-9012-2-18,Youth unemployment in old Europe: the polar cases of France and Germany,December 2013,Pierre Cahuc,Stéphane Carcillo,Klaus F Zimmermann,,,,,,,,Male,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,22 November 2013,https://link.springer.com/article/10.1186/2193-9012-2-17,Immigration and careers of European workers: effects and the role of policies,December 2013,Cristina Cattaneo,Carlo V Fiorio,Giovanni Peri,,,,,,,,Female,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,07 November 2013,https://link.springer.com/article/10.1186/2193-9012-2-16,Education and retirement: does University education at mid-age extend working life?,December 2013,Anders Stenberg,Olle Westerlund,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,25 October 2013,https://link.springer.com/article/10.1186/2193-9012-2-15,Exploring the public-private sector wage gap in European countries,December 2013,Louis N Christofides,Maria Michael,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,30 September 2013,https://link.springer.com/article/10.1186/2193-9012-2-14,Growing out of the crisis: hidden assets to Greece's transition to an innovation economy,December 2013,Benedikt Herrmann,Alexander S Kritikos,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,25 September 2013,https://link.springer.com/article/10.1186/2193-9012-2-13,Intergenerational transmission of human capital in Europe: evidence from SHARE,December 2013,Luca Stella,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,23 September 2013,https://link.springer.com/article/10.1186/2193-9012-2-12,Reducing income inequality in Europe,December 2013,Anthony Barnes Atkinson,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,20 September 2013,https://link.springer.com/article/10.1186/2193-9012-2-11,The unemployment effects of fiscal policy: recent evidence from Greece,December 2013,Athanasios O Tagkalakis,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,28 August 2013,https://link.springer.com/article/10.1186/2193-9012-2-10,Can public works programs mitigate the impact of crises in Europe? The case of Latvia,December 2013,Mehtabul Azam,Céline Ferré,Mohamed Ihsan Ajwad,,,,,,,,Unknown,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,15 August 2013,https://link.springer.com/article/10.1186/2193-9012-2-9,Wage setting in Slovenia: interpretation of the Wage Dynamics Network (WDN) survey findings in an institutional and macroeconomic context,December 2013,Biswajit Banerjee,Matija Vodopivec,Urban Sila,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,07 August 2013,https://link.springer.com/article/10.1186/2193-9012-2-8,Business cycle and spillover effects on pre-retirement behavior in Spain,December 2013,Sergi Jimenez-Martin,Judit Vall Castello,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,07 August 2013,https://link.springer.com/article/10.1186/2193-9012-2-7,Repeated job quits: stepping stones or learning about quality?,December 2013,Anne C Gielen,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,08 July 2013,https://link.springer.com/article/10.1186/2193-9012-2-6,“Shelter from the storm?” - Danish flexicurity and the crisis,December 2013,Per Kongshøj Madsen,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,05 July 2013,https://link.springer.com/article/10.1186/2193-9012-2-5,"Rankings, accreditations, and international exchange students",December 2013,Gabriele Marconi,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,18 June 2013,https://link.springer.com/article/10.1186/2193-9012-2-4,Labour market and labour market policies during great recession: the case of Estonia,December 2013,Raul Eamets,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,18 April 2013,https://link.springer.com/article/10.1186/2193-9012-2-3,International education and economic growth,December 2013,Jan Bergerhoff,Lex Borghans,Tom van Veen,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,04 March 2013,https://link.springer.com/article/10.1186/2193-9012-2-2,Underreporting of earnings and the minimum wage spike,December 2013,Mirco Tonin,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,IZA Journal of European Labor Studies,04 March 2013,https://link.springer.com/article/10.1186/2193-9012-2-1,Never give up? The persistence of welfare participation in Sweden,December 2013,Thomas Andrén,Daniela Andrén,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,1,IZA Journal of European Labor Studies,30 December 2014,https://link.springer.com/article/10.1186/2193-9012-3-24,"Testing the tunnel effect: comparison, age and happiness in UK and German panels",December 2014,Felix R FitzRoy,Michael A Nolan,David Ulph,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,1,IZA Journal of European Labor Studies,12 December 2014,https://link.springer.com/article/10.1186/2193-9012-3-23,When supply meets demand: wage inequality in Portugal,December 2014,Mário Centeno,Álvaro A Novo,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,1,IZA Journal of European Labor Studies,27 November 2014,https://link.springer.com/article/10.1186/2193-9012-3-22,Income redistribution in the European Union,December 2014,Silvia Avram,Horacio Levy,Holly Sutherland,,,,,,,,Female,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,1,IZA Journal of European Labor Studies,10 November 2014,https://link.springer.com/article/10.1186/2193-9012-3-21,Low-wage employment versus unemployment: Which one provides better prospects for women?,December 2014,Alexander Mosthaf,Thorsten Schank,Claus Schnabel,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,1,IZA Journal of European Labor Studies,10 October 2014,https://link.springer.com/article/10.1186/2193-9012-3-20,Unemployment and house price crises: Lessons for Fiscal Policy from the Dutch Recession,December 2014,Coen N Teulings,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,1,IZA Journal of European Labor Studies,06 October 2014,https://link.springer.com/article/10.1186/2193-9012-3-19,How to combine the entry of young people in the labour market with the retention of older workers?,December 2014,Werner Eichhorst,Tito Boeri,Nadia Steiber,,,,,,,,Male,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
