Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
1,1,Environmental and Resource Economics,,https://link.springer.com/article/10.1007/BF00305947,The raison d'être of ERE,March 1991,J. B. Opschoor,H. M. A. Jansen,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Environmental and Resource Economics,,https://link.springer.com/article/10.1007/BF00305948,National accounts and environmental resources,March 1991,Karl-Göran Mäler,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Environmental and Resource Economics,,https://link.springer.com/article/10.1007/BF00305949,Environmental problems and policy in the Single European Market,March 1991,Henk Folmer,Charles W. Howe,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Environmental and Resource Economics,,https://link.springer.com/article/10.1007/BF00305950,General equilibrium effects of environmental policy: A CGE-modeling approach,March 1991,Lars Bergman,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Environmental and Resource Economics,,https://link.springer.com/article/10.1007/BF00305951,Static and dynamic efficiency of pollution control strategies,March 1991,Doede Wiersma,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Environmental and Resource Economics,,https://link.springer.com/article/10.1007/BF00305952,Another reconciliation between economists and forestry experts: OLG-arguments,March 1991,Karl-Gustaf Löfgren,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Environmental and Resource Economics,,https://link.springer.com/article/10.1007/BF00305953,On the dynamics of renewable resource harvesting and pollution control,March 1991,Olli Tahvonen,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Environmental and Resource Economics,,https://link.springer.com/article/10.1007/BF00305954,Newsletter,March 1991,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Environmental and Resource Economics,,https://link.springer.com/article/10.1007/BF00310015,A comparative study of environmental amenity valuations,June 1991,Mordechai Shechter,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Environmental and Resource Economics,,https://link.springer.com/article/10.1007/BF00310016,(Monopolistic) resource extraction and limit pricing: The market penetration of competitively produced synfuels,June 1991,Franz Wirl,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Environmental and Resource Economics,,https://link.springer.com/article/10.1007/BF00310017,"Incentives, regulations, and sustainable land use in Costa Rica",June 1991,Ernst Lutz,Herman Daly,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Environmental and Resource Economics,,https://link.springer.com/article/10.1007/BF00310018,Cooperative and noncooperative protection against transferable and filterable externalities,June 1991,Jason F. Shogren,Thomas D. Crocker,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Environmental and Resource Economics,,https://link.springer.com/article/10.1007/BF00310019,Pollution control and the Ramsey problem,June 1991,Frederick Van Der Ploeg,Cees Withagen,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,3,Environmental and Resource Economics,,https://link.springer.com/article/10.1007/BF00367920,"The greenhouse effect: Damages, costs and abatement",September 1991,Robert U. Ayres,Jörg Walter,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
