Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
1,1,Mind & Society,,https://link.springer.com/article/10.1007/BF02512226,Introductory article,March 2000,Riccardo Viale,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Mind & Society,,https://link.springer.com/article/10.1007/BF02512227,Bounded rationality in social science: Today and tomorrow,March 2000,Herbert A. Simon,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Mind & Society,,https://link.springer.com/article/10.1007/BF02512228,"Reasons, cognition and society",March 2000,Raymond Boudon,Riccardo Viale,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Mind & Society,,https://link.springer.com/article/10.1007/BF02512229,How to build and use agent-based models in social science,March 2000,Nigel Gilbert,Pietro Terna,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Mind & Society,,https://link.springer.com/article/10.1007/BF02512230,Reasoning and pragmatics,March 2000,Guy Politzer,Laura Macchi,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Mind & Society,,https://link.springer.com/article/10.1007/BF02512231,Deduction and induction: Reasoning through mental models,March 2000,Bruno G. Bara,Monica Bucciarelli,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Mind & Society,,https://link.springer.com/article/10.1007/BF02512232,Through the agents' minds: Cognitive mediators of social action,March 2000,Cristiano Castelfranchi,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Mind & Society,,https://link.springer.com/article/10.1007/BF02512311,Individualism and holism: New controversies in the philosophy of social science,September 2000,Pierre Demeulenaere,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Mind & Society,,https://link.springer.com/article/10.1007/BF02512312,"The limits of probability modelling: A serendipitous tale of goldfish, transfinite numbers, and pieces of string",September 2000,Ranald R. Macdonald,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Mind & Society,,https://link.springer.com/article/10.1007/BF02512313,Collective and joint intention,September 2000,Raimo Tuomela,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
