Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
1,1,Financial Innovation,29 December 2015,https://link.springer.com/article/10.1186/s40854-015-0018-1,How signaling and search costs affect information asymmetry in P2P lending: the economics of big data,December 2015,Jiaqi Yan,Wayne Yu,J. Leon Zhao,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Financial Innovation,28 December 2015,https://link.springer.com/article/10.1186/s40854-015-0020-7,Editor’s Introduction,December 2015,Gang Kou,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Financial Innovation,24 December 2015,https://link.springer.com/article/10.1186/s40854-015-0017-2,Value of big data to finance: observations on an internet credit Service Company in China,December 2015,Shaofeng Zhang,Wei Xiong,Xin Li,,,,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Financial Innovation,03 December 2015,https://link.springer.com/article/10.1186/s40854-015-0015-4,Determining pledged loan-to-value ratio: an option pricing perspective,December 2015,Ran Zhang,Jing Zhang,Shuang Xu,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Financial Innovation,02 December 2015,https://link.springer.com/article/10.1186/s40854-015-0016-3,Performance of Islamic and conventional stock indices: empirical evidence from an emerging economy,December 2015,Md Ejaz Rana,Waheed Akhter,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Financial Innovation,24 November 2015,https://link.springer.com/article/10.1186/s40854-015-0014-5,A credit risk assessment model based on SVM for small and medium enterprises in supply chain finance,December 2015,Lang Zhang,Haiqing Hu,Dan Zhang,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Financial Innovation,16 November 2015,https://link.springer.com/article/10.1186/s40854-015-0013-6,"Cash holdings, corporate governance, and acquirer returns",December 2015,Seoungpil Ahn,Jaiho Chung,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Financial Innovation,16 October 2015,https://link.springer.com/article/10.1186/s40854-015-0012-7,"Invigorating foreign aid administration: remittances’ strategy, pro-poor and gender focus",December 2015,Adebayo Adedokun,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Financial Innovation,18 September 2015,https://link.springer.com/article/10.1186/s40854-015-0008-3,"Heterogeneous expectations, IPO Underpricing and issuing mechanism",December 2015,Xiao-cheng Zhang,Miaomiao Zhang,Yongsheng Zhou,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Financial Innovation,25 August 2015,https://link.springer.com/article/10.1186/s40854-015-0011-8,The information content of financial survey response data,December 2015,J Christopher Westland,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
