Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
1,1,Cliometrica,11 January 2007,https://link.springer.com/article/10.1007/s11698-006-0001-1,What is ‘Cliometrica’?,April 2007,Dora Costa,Jean-Luc Demeulemeester,Claude Diebolt,,,,,,,,Female,Male,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Cliometrica,10 January 2007,https://link.springer.com/article/10.1007/s11698-006-0002-0,How much could economics gain from history: the contribution of cliometrics,April 2007,Jean-Luc Demeulemeester,Claude Diebolt,,,,,,,,,Male,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Cliometrica,12 January 2007,https://link.springer.com/article/10.1007/s11698-006-0004-y,Romer revisited: long-term changes in the cyclical sensitivity of unemployment,April 2007,John A. James,Mark Thomas,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Cliometrica,10 January 2007,https://link.springer.com/article/10.1007/s11698-006-0003-z,UK money demand 1873–2001: a long-run time series analysis and event study,April 2007,Heino Bohn Nielsen,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Cliometrica,03 February 2007,https://link.springer.com/article/10.1007/s11698-007-0006-4,The origins of US total factor productivity growth in the golden age,April 2007,Alexander J. Field,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Cliometrica,12 April 2007,https://link.springer.com/article/10.1007/s11698-006-0005-x,Path dependence: a foundational concept for historical social science,July 2007,Paul A. David,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Cliometrica,06 March 2007,https://link.springer.com/article/10.1007/s11698-007-0008-2,The Crash of 1882 and the Bailout of the Paris Bourse,July 2007,Eugene N. White,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Cliometrica,06 February 2007,https://link.springer.com/article/10.1007/s11698-007-0007-3,Fluctuations in the momentum of growth within the capitalist epoch,July 2007,Angus Maddison,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,3,Cliometrica,27 March 2007,https://link.springer.com/article/10.1007/s11698-007-0010-8,The treatment effect of borders on trade. The great war and the disintegration of Central Europe,October 2007,Hans Christian Heinemeyer,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,3,Cliometrica,03 April 2007,https://link.springer.com/article/10.1007/s11698-007-0013-5,"Anthropometric evidence on economic growth, biological well-being and regional convergence in the Habsburg Monarchy, c. 1850–1910",October 2007,John Komlos,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
