Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
1,1,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010099821123,The emerging discipline of bioeconomics: aims and scope of the Journal of Bioeconomics,January 1999,Janet Tai Landa,Michael T. Ghiselin,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010001905194,Some personal reflections on the history of Bioeconomics,January 1999,Gordon Tullock,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010054006102,Bioeconomics as economics from a Darwinian perspective,January 1999,Ulrich Witt,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010058122941,Progress and the economy of nature,January 1999,Michael T. Ghiselin,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010010223849,Does mother nature punish rotten kids?,January 1999,Carl T. Bergstrom,Theodore C. Bergstrom,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010014324758,There are many evolutionary pathways to cooperation,January 1999,Jack Hirshleifer,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010018409737,Bioeconomics of some nonhuman and human societies: new institutional economics approach,January 1999,Janet T. Landa,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010074526575,"Book review: Elliott Sober & David Sloan Wilson. 1998. Unto others: The evolution and psychology of unselfish behavior. Harvard University Press, Cambridge, 1998. x+394 pp., $29.95",January 1999,Paul H. Rubin,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010026613577,Being and Time: On the Nature and the Evolution of Institutions,November 1999,Adam Gifford Jr.,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010034830415,"Biology, Diseases, and Economics: An Epidemiological History of Slavery in the American South",November 1999,Philip R.P. Coelho,Robert A. McGuire,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010086814485,Knowledge-independent Invariance Rules for Copula Duration in Dungflies,November 1999,Eric L. Charnov,Geoffrey A. Parker,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010039031324,The Bioeconomics of Marine Sanctuaries,November 1999,Jon M. Conrad,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010091015394,"Book Review: Peter Weingart, Sandra Mitchell, Peter J. Richerson & Sabine Maasen (ed.) 1997. Human by Nature: Between Biology and the Social Sciences. Lawrence Erlbaum Associates, Publishers, Mahwah. iv + 494 pp. $89.95",November 1999,Peter A. Corning,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,3,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010043127129,The Nature of Constitutions,December 1999,Mark F. Grady,Michael T. McGuire,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,3,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010049911199,The Nature of the State and the State of Nature: a Comment on Grady & McGuire's Paper,December 1999,Todd J. Zywicki,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,3,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010002028037,The Interdependence Between Private and Constitutional Law: a Comment on the Grady & McGuire' Paper,December 1999,Stefan Voigt,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,3,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010054012108,The Law and Bioeconomics of Ethnic Cooperation and Conflict in Plural Societies of Southeast Asia: a Theory of Chinese Merchant Success,December 1999,Janet T. Landa,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,3,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010006128946,Commentary on Janet Landa's Paper,December 1999,Jack A. Palmer,William McCown,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,3,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010058113016,"Governance Structures, Insider Status, and Boundary Maintenance",December 1999,Beth V. Yarbrough,Robert M. Yarbrough,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,3,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010010229855,Efficient Selection and Insider Contracting Groups: a Comment on the Yarbrough & Yarbrough Paper,December 1999,Sumner J. La Croix,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,3,Journal of Bioeconomics,,https://link.springer.com/article/10.1023/A:1010062230763,Institutional Bioeconomics and the Division of Labor: Reflections on Yarbrough & Yarbrough' Paper,December 1999,Michael T. Ghiselin,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
