Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
1,1,Journal of Comparative Policy Analysis,,https://link.springer.com/article/10.1023/A:1010096827142,Comparative Policy Analysis: Déjà vu All Over Again?,September 1998,Peter Deleon,Phyllis Resnick-Terry,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Comparative Policy Analysis,,https://link.springer.com/article/10.1023/A:1010048911212,Cross-National Perspectives for Aiding Policy Choice,September 1998,Duncan MacRae Jr.,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Comparative Policy Analysis,,https://link.springer.com/article/10.1023/A:1010001028050,Informing Institutional Design: Strategies for Comparative Cumulation,September 1998,Aidan R. Vining,David L. Weimer,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Comparative Policy Analysis,,https://link.springer.com/article/10.1023/A:1010053012121,Comparative Social Security: The Challenge of Evaluation,September 1998,John Dixon,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Comparative Policy Analysis,,https://link.springer.com/article/10.1023/A:1010005128959,The Comparative Study of Local Government Systems—A Research Agenda,September 1998,Anders Lidström,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Journal of Comparative Policy Analysis,,https://link.springer.com/article/10.1023/A:1010057213029,Policymaking for Vexatious Problems,September 1998,Ira Sharkansky,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Journal of Comparative Policy Analysis,,https://link.springer.com/article/10.1023/A:1010031331282,Editors' Introduction,July 1999,Iris Geva-May,Laurence E. Lynn Jr.,,,,,,,,,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Journal of Comparative Policy Analysis,,https://link.springer.com/article/10.1023/A:1010009318194,"Policy Information and Democratic Governance: Federal Social Policy Analysis, 1965–1997",July 1999,Walter Williams,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Journal of Comparative Policy Analysis,,https://link.springer.com/article/10.1023/A:1010023002265,Havel versus Klaus: Public Policy Making in the Czech Republic,July 1999,Martin Potůček,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,2,Journal of Comparative Policy Analysis,,https://link.springer.com/article/10.1023/A:1010075019103,Look Back in Anger: Hemophilia and AIDS Activism in the International Tainted-Blood Crisis,July 1999,David L. Kirp,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
