Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
1,1,Review of Economics of the Household,,https://link.springer.com/article/10.1023/A:1021881529850,FROM THE EDITOR'S DESK: REHO and the New Home Economics,January 2003,Shoshana Grossbard-Shechtman,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Review of Economics of the Household,,https://link.springer.com/article/10.1023/A:1021895313920,Children and Demand: Direct and Non-Direct Effects,January 2003,Martin Browning,Valérie Lechene,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Review of Economics of the Household,,https://link.springer.com/article/10.1023/A:1021847430758,"Agricultural Household Models: Genesis, Evolution, and Extensions",January 2003,J. Edward Taylor,Irma Adelman,,,,,,,,,Unknown,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Review of Economics of the Household,,https://link.springer.com/article/10.1023/A:1021899414829,Dementia Problem Behavior and the Production of Informal Caregiving Services,January 2003,Carolyn W. Zhu,Michael J. Moore,Elizabeth C. Clipp,,,,,,,,Female,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Review of Economics of the Household,,https://link.springer.com/article/10.1023/A:1021851531667,The Liberalization of Maternity Leave Policy and the Return to Work after Childbirth in Germany,January 2003,Jan Ondrich,C. Katharina Spiess,Gert G. Wagner,,,,,,,,Male,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Review of Economics of the Household,,https://link.springer.com/article/10.1023/A:1021803615737,Gary Becker's Contributions to Family and Household Economics,January 2003,Robert A. Pollak,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1,Review of Economics of the Household,,https://link.springer.com/article/10.1023/A:1021855716646,Biographical Notes,January 2003,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,Review of Economics of the Household,,https://link.springer.com/article/10.1023/B:REHO.0000018020.84844.7c,Analyzing Religiosity within an Economic Framework: The Case of Spanish Catholics,March 2004,Pablo Brañas-Garza,Shoshana Neuman,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,Review of Economics of the Household,,https://link.springer.com/article/10.1023/B:REHO.0000018021.36768.37,Measuring Housework in Time Use Surveys,March 2004,W. Keith Bryant,Hyojin Kang,Anna Y. Chan,,,,,,,,Unknown,Unknown,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,Review of Economics of the Household,,https://link.springer.com/article/10.1023/B:REHO.0000018022.80998.e3,Demographic Changes and Economic Activityin Greece,March 2004,George Hondroyiannis,Evangelia Papapetrou,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,Review of Economics of the Household,,https://link.springer.com/article/10.1023/B:REHO.0000018023.60325.70,Asthma Patients' Activities and Air Pollution: A Semiparametric Censored Regression Analysis,March 2004,Steven T. Yen,W. Douglass Shaw,Mark E. Eiswerth,,,,,,,,Male,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,Review of Economics of the Household,,https://link.springer.com/article/10.1023/B:REHO.0000018024.53114.3a,"Self-Protection and Averting Behavior, Values of Statistical Lives, and Benefit Cost Analysis of Environmental Policy",March 2004,Glenn C. Blomquist,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,1,Review of Economics of the Household,,https://link.springer.com/article/10.1023/B:REHO.0000018042.55373.d4,Biographical Notes,March 2004,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,2,Review of Economics of the Household,,https://link.springer.com/article/10.1023/B:REHO.0000031610.36468.0e,"Child Maltreatment, Abortion Availability, and Economic Conditions",June 2004,Marianne P. Bitler,Madeline Zavodny,,,,,,,,,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,2,Review of Economics of the Household,,https://link.springer.com/article/10.1023/B:REHO.0000031611.38185.d3,Understanding Child Outcomes: An Application to Child Abuse and Neglect,June 2004,Carlos Seiglie,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,2,Review of Economics of the Household,,https://link.springer.com/article/10.1023/B:REHO.0000031612.77882.29,"One Family, Two Households: Rural to Urban Migration in Kenya",June 2004,Richard U. Agesa,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,2,Review of Economics of the Household,,https://link.springer.com/article/10.1023/B:REHO.0000031613.00204.bc,Why Do African Households Give Hospitality to Relatives?,June 2004,Benoît Rapoport,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,2,Review of Economics of the Household,,https://link.springer.com/article/10.1023/B:REHO.0000031614.84035.8e,Religiosity as a Determinant of Educational Attainment: The Case of Conservative Protestant Women in the United States,June 2004,Evelyn Lehrer,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,2,Review of Economics of the Household,,https://link.springer.com/article/10.1023/B:REHO.0000031623.88391.4e,Biographical Notes,June 2004,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
